time(s),pop_state_1,pop_state_2,pop_state_3
0.004034034034034034,0.5180542769181004,0.4554124688068085,0.02653325427508515
0.004044044044044044,0.5180434131773705,0.4554030903205708,0.026553496502052795
0.004054054054054054,0.5180326042461825,0.45539375915049674,0.026573636603314788
0.004064064064064064,0.5180218498480125,0.45538447505786783,0.026593675094113832
0.004074074074074074,0.5180111497077312,0.4553752378051697,0.02661361248709313
0.004084084084084084,0.518000503551598,0.45536604715608636,0.02663344929230952
0.004094094094094094,0.517989911107253,0.45535690287549435,0.02665318601724651
0.004104104104104104,0.5179793721037105,0.4553478047294561,0.02667282316682725
0.004114114114114114,0.517968886271352,0.4553387524852144,0.02669236124342748
0.004124124124124124,0.5179584533419191,0.45532974591118636,0.026711800746888344
0.004134134134134134,0.5179480730485071,0.45532078477695753,0.026731142174529203
0.004144144144144144,0.5179377451255577,0.45531186885327585,0.02675038602116036
0.004154154154154154,0.5179274693088523,0.45530299791204587,0.026769532779095696
0.004164164164164164,0.5179172453355054,0.4552941717263229,0.02678858293816529
0.004174174174174174,0.5179070729439582,0.45528539007030755,0.02680753698572794
0.004184184184184184,0.5178969518739709,0.45527665271933915,0.026826395406683624
0.004194194194194194,0.517886881866617,0.45526795944989074,0.02684515868348591
0.004204204204204204,0.5178768626642762,0.4552593100395631,0.026863827296154313
0.004214214214214214,0.5178668940106281,0.45525070426707903,0.026882401722286547
0.004224224224224224,0.5178569756506453,0.45524214191227763,0.02690088243707077
0.004234234234234234,0.517847107330587,0.45523362275610885,0.026919269913297725
0.004244244244244244,0.5178372887979931,0.4552251465806278,0.026937564621372843
0.004254254254254254,0.5178275198016764,0.455216713168989,0.026955767029328268
0.004264264264264264,0.5178178000917176,0.4552083223054412,0.026973877602834845
0.004274274274274274,0.5178081294194581,0.45519997377532156,0.02699189680521402
0.004284284284284284,0.5177985075374937,0.4551916673650503,0.027009825097449695
0.004294294294294294,0.5177889341996686,0.455183402862125,0.027027662938200036
0.004304304304304304,0.5177794091610689,0.45517518005511565,0.027045410783809183
0.004314314314314314,0.517769932178016,0.4551669987336586,0.02706306908831894
0.004324324324324324,0.5177605030080612,0.455158858688452,0.0270806383034804
