offset,slp,w1,w2,w3,w4,w5,w6,w7,w8,w9
7.826086956521737648e+01,2.000000000000000000e+02,-5.004791982941922583e+02,-5.004791982941922583e+02,-8.666986205352813499e+00,-8.666986205352813499e+00,-8.151795958918155449e+00,-4.991558350419918497e+02,-6.269670734033305770e+00,-4.615164632983237425e+00,-4.615164632983237425e+00
2.608695652173912904e+01,2.000000000000000000e+02,-5.004124760197390742e+02,-5.004124760197390742e+02,-8.224075872285084188e+00,-8.224075872285084188e+00,-9.570258538264823756e+00,-4.987566376776864558e+02,-4.296003731725136277e+00,-4.296003731725136277e+00,-6.907992536549640405e+00
-2.608695652173912904e+01,2.000000000000000000e+02,-5.003744102326343182e+02,-5.003744102326343182e+02,-8.045870465260925641e+00,-8.045870465260925641e+00,-1.027135240711311681e+01,-4.984880861970972319e+02,-6.907992536549794060e+00,-4.296003731724908903e+00,-4.296003731724908903e+00
-7.826086956521737648e+01,2.000000000000000000e+02,-8.022149561124308548e+00,-8.022149561124308548e+00,-5.004821754772827944e+02,-5.004821754772827944e+02,-1.004943187641202229e+01,-4.985419180467752085e+02,-4.615164632983351112e+00,-4.615164632983351112e+00,-6.269670734033387482e+00
-1.304347826086956275e+02,2.000000000000000000e+02,-7.765126635951787648e+00,-7.765126635951787648e+00,-5.009117110491541780e+02,-5.009117110491541780e+02,-9.257379432388818330e+00,-4.989889451973996870e+02,-5.070625651214101026e+00,-5.070625651214101026e+00,-5.358748697571995123e+00
-1.826086956521738784e+02,2.000000000000000000e+02,-8.346325019511937171e+00,-8.346325019511937171e+00,-5.004065116928566113e+02,-5.004065116928566113e+02,-8.300918331895806190e+00,-4.997934082433685603e+02,-4.499478059122107076e+00,-5.500260970439057928e+00,-5.500260970439057928e+00
-2.347826086956521294e+02,2.000000000000000000e+02,-9.440232539608985007e+00,-9.440232539608985007e+00,-4.992780086479741612e+02,-4.992780086479741612e+02,-7.324390186284733595e+00,-5.008391274385485872e+02,-5.843604082010074308e+00,-5.843604082010074308e+00,-3.812791835979829624e+00
-2.869565217391303804e+02,2.000000000000000000e+02,-1.002961924856771248e+01,-1.002961924856771248e+01,-4.986904159780812051e+02,-4.986904159780812051e+02,-5.018547857167240522e+02,-6.305143829978129055e+00,-6.100898718996404568e+00,-6.100898718996404568e+00,-3.298202562006957272e+00
-3.391304347826086314e+02,2.000000000000000000e+02,-1.036195185203462188e+01,-1.036195185203462188e+01,-4.985754982162948750e+02,-4.985754982162948750e+02,-5.258183511308558877e+00,-5.024669163520292727e+02,-6.290367784702993958e+00,-6.290367784702993958e+00,-2.919264430593777604e+00
-3.913043478260868824e+02,2.000000000000000000e+02,-1.057404851934899170e+01,-1.057404851934899170e+01,-4.988096808425980271e+02,-4.988096808425980271e+02,-4.303639381982273804e+00,-5.025289018941238623e+02,-6.430404709701974753e+00,-6.430404709701974753e+00,-2.639190580596145530e+00
-4.434782608695652470e+02,2.000000000000000000e+02,-1.072007926149012746e+01,-1.072007926149012746e+01,-4.991912430133335192e+02,-4.991912430133335192e+02,-3.549142612172053290e+00,-5.022282128381811503e+02,-6.535224681260785928e+00,-6.535224681260785928e+00,-2.429550637478271824e+00
-4.956521739130434980e+02,2.000000000000000000e+02,-1.082555631603213442e+01,-1.082555631603213442e+01,-4.995635015880121159e+02,-4.995635015880121159e+02,-5.018138680267520613e+02,-3.008016165157726185e+00,-6.614942531968665662e+00,-6.614942531968665662e+00,-2.270114936063354349e+00
-5.478260869565217490e+02,2.000000000000000000e+02,-1.090436364424124349e+01,-1.090436364424124349e+01,-4.998662811134097979e+02,-4.998662811134097979e+02,-2.635409162706704223e+00,-5.014233013219912891e+02,-6.676579046651340832e+00,-6.676579046651340832e+00,-2.146841906697519953e+00
-6.000000000000000000e+02,2.000000000000000000e+02,-1.096479857778012956e+01,-1.096479857778012956e+01,-5.000958325122521728e+02,-5.000958325122521728e+02,-2.379244049925337112e+00,-5.010994937700095306e+02,-6.725000426699807576e+00,-6.725000426699807576e+00,-2.049999146599578825e+00
1.200000000000000000e+03,4.000000000000000000e+02,-1.098944173147405934e+01,-1.098944173147405934e+01,-5.007543333360724773e+02,-5.007543333360724773e+02,-5.000467571873976453e+02,-6.725000106675224743e+00,-6.725000106675224743e+00,-2.065692677505596375e+00,-2.049999786649579825e+00
1.095652173913043498e+03,4.000000000000000000e+02,-1.093713423327949386e+01,-1.093713423327949386e+01,-5.007323346429241155e+02,-5.007323346429241155e+02,-2.168105847742168635e+00,-5.000929563998507206e+02,-6.676578621154931170e+00,-6.676578621154931170e+00,-2.146842757687825287e+00
9.913043478260869961e+02,4.000000000000000000e+02,-1.087052656549329299e+01,-1.087052656549329299e+01,-5.007056479118441530e+02,-5.007056479118441530e+02,-5.001481175494673153e+02,-2.299533495859440890e+00,-6.614941959090174350e+00,-6.614941959090174350e+00,-2.270116081818450038e+00
8.869565217391304941e+02,4.000000000000000000e+02,-1.078430860296443683e+01,-1.078430860296443683e+01,-5.006729395317128137e+02,-5.006729395317128137e+02,-5.002142902646730249e+02,-6.535223901945869329e+00,-6.535223901945869329e+00,-2.471213465972479373e+00,-2.429552196110470241e+00
7.826086956521739921e+02,4.000000000000000000e+02,-5.006324277758185417e+02,-5.006324277758185417e+02,-1.067076305497630528e+01,-1.067076305497630528e+01,-5.002938667724338870e+02,-2.699751565975824441e+00,-6.430403644144917052e+00,-6.430403644144917052e+00,-2.639192711710674821e+00
6.782608695652173765e+02,4.000000000000000000e+02,-1.051863168638749357e+01,-1.051863168638749357e+01,-5.005817453155968906e+02,-5.005817453155968906e+02,-3.009853961934170652e+00,-5.003893920340949535e+02,-6.290366336419992876e+00,-6.290366336419992876e+00,-2.919267327159823733e+00
5.739130434782608745e+02,4.000000000000000000e+02,-1.031171642771812458e+01,-1.031171642771812458e+01,-5.005178268585307251e+02,-5.005178268585307251e+02,-3.437905342242653095e+00,-5.005030080852605465e+02,-6.100896805830984704e+00,-6.100896805830984704e+00,-3.298206388338236650e+00
4.695652173913043725e+02,4.000000000000000000e+02,-5.004370077089180882e+02,-5.004370077089180882e+02,-1.002794780765634997e+01,-1.002794780765634997e+01,-4.034828697715491685e+00,-5.006352602691397919e+02,-5.843601735923130036e+00,-5.843601735923130036e+00,-3.812796528153750142e+00
3.652173913043478137e+02,4.000000000000000000e+02,-9.641712799030756287e+00,-9.641712799030756287e+00,-5.003359966216385146e+02,-5.003359966216385146e+02,-4.861165729856116613e+00,-5.007834154288062791e+02,-5.500258541576954485e+00,-5.500258541576954485e+00,-4.499482916846056391e+00
2.608695652173913686e+02,4.000000000000000000e+02,-9.136355686439969759e+00,-9.136355686439969759e+00,-5.002161066570960202e+02,-5.002161066570960202e+02,-5.952870621865271161e+00,-5.009422046910628978e+02,-5.070623919433046467e+00,-5.070623919433046467e+00,-5.358752161133911507e+00
1.565217391304347530e+02,4.000000000000000000e+02,-8.530690405295672463e+00,-8.530690405295672463e+00,-5.000999426039437594e+02,-5.000999426039437594e+02,-7.220550047583208730e+00,-5.011181839339367343e+02,-6.269671781869910809e+00,-4.615164109065062803e+00,-4.615164109065062803e+00
5.217391304347825809e+01,4.000000000000000000e+02,-5.001002007668039369e+02,-5.001002007668039369e+02,-7.858009906738004702e+00,-7.858009906738004702e+00,-8.312100982009599903e+00,-5.013714776709102239e+02,-4.296003721035390299e+00,-4.296003721035390299e+00,-6.907992557929114597e+00
-5.217391304347825809e+01,4.000000000000000000e+02,-6.838639292974306727e+00,-6.838639292974306727e+00,-5.006868609295481747e+02,-5.006868609295481747e+02,-5.018351544096261136e+02,-8.713845145326271080e+00,-6.907992557929361510e+00,-4.296003721036043999e+00,-4.296003721036043999e+00
-1.565217391304347530e+02,4.000000000000000000e+02,-5.668099865822043171e+00,-5.668099865822043171e+00,-8.227963007045564936e+00,-5.025693685429565107e+02,-5.017332343591763788e+02,-5.017332343591763788e+02,-4.615164109064835429e+00,-4.615164109064835429e+00,-6.269671781870022720e+00
-2.608695652173912549e+02,4.000000000000000000e+02,-7.732748413081253602e+00,-7.732748413081253602e+00,-4.998310799589128237e+02,-4.998310799589128237e+02,-5.033304753701667664e+02,-7.141867885845031516e+00,-5.358752161134054504e+00,-5.070623919433216997e+00,-5.070623919433216997e+00
-3.652173913043477569e+02,4.000000000000000000e+02,-9.112597936722636405e+00,-9.112597936722636405e+00,-5.880352444516148580e+00,-5.036793919987097183e+02,-4.989075298416646547e+02,-4.989075298416646547e+02,-5.500258541576840798e+00,-5.500258541576840798e+00,-4.499482916846178071e+00
-4.695652173913042589e+02,4.000000000000000000e+02,-9.782833829727792363e+00,-9.782833829727792363e+00,-4.989124735771627002e+02,-4.989124735771627002e+02,-4.755223408627208492e+00,-5.034541617775907980e+02,-5.843601735922902662e+00,-5.843601735922902662e+00,-3.812796528153468145e+00
-5.739130434782607608e+02,4.000000000000000000e+02,-1.017856095452390264e+01,-1.017856095452390264e+01,-3.896715674131975504e+00,-5.028898280980361051e+02,-4.992281671593922283e+02,-4.992281671593922283e+02,-6.100896805830416270e+00,-6.100896805830416270e+00,-3.298206388338509765e+00
-6.782608695652172628e+02,4.000000000000000000e+02,-1.043815216575075056e+01,-1.043815216575075056e+01,-4.995806002342803822e+02,-4.995806002342803822e+02,-5.022715018050317326e+02,-6.290366336419992876e+00,-6.290366336419992876e+00,-3.290993394903756197e+00,-2.919267327159976944e+00
-7.826086956521737648e+02,4.000000000000000000e+02,-1.061835620415126868e+01,-1.061835620415126868e+01,-4.998765178658926516e+02,-4.998765178658926516e+02,-5.017380696416365140e+02,-6.430403644143552810e+00,-6.430403644143552810e+00,-2.872182218278237276e+00,-2.639192711710836914e+00
-8.869565217391304941e+02,4.000000000000000000e+02,-1.074825818860085747e+01,-1.074825818860085747e+01,-5.001030272062326958e+02,-5.001030272062326958e+02,-2.579157237709774897e+00,-5.013182719726223127e+02,-6.535223901944277713e+00,-6.535223901944277713e+00,-2.429552196110332574e+00
-9.913043478260869961e+02,4.000000000000000000e+02,-1.084466131500732899e+01,-1.084466131500732899e+01,-5.002717039679323534e+02,-5.002717039679323534e+02,-2.369045397980770407e+00,-5.009982240361399022e+02,-6.614941959090856471e+00,-6.614941959090856471e+00,-2.270116081818442932e+00
-1.095652173913043498e+03,4.000000000000000000e+02,-1.091794622263819292e+01,-1.091794622263819292e+01,-5.003972080482041065e+02,-5.003972080482041065e+02,-5.007554528740138267e+02,-6.676578621156409099e+00,-6.676578621156409099e+00,-2.214238584304987878e+00,-2.146842757687859926e+00
-1.200000000000000000e+03,4.000000000000000000e+02,-1.097481479033513097e+01,-1.097481479033513097e+01,-5.004915537111614867e+02,-5.004915537111614867e+02,-2.097219088025448208e+00,-5.005700439089835641e+02,-6.725000106675224743e+00,-6.725000106675224743e+00,-2.049999786649821854e+00
1.800000000000000000e+03,6.000000000000000000e+02,-1.098749799089603130e+01,-1.098749799089603130e+01,-5.007310459461918413e+02,-5.007310459461918413e+02,-5.001053414775215629e+02,-6.725000047411754167e+00,-6.725000047411754167e+00,-2.057570648304134941e+00,-2.049999905177626758e+00
1.643478260869565247e+03,6.000000000000000000e+02,-1.093464843446156465e+01,-1.093464843446156465e+01,-5.007039738246903653e+02,-5.007039738246903653e+02,-5.001655154642296566e+02,-6.676578542361085056e+00,-6.676578542361085056e+00,-2.157240017466399706e+00,-2.146842915278786901e+00
1.486956521739130721e+03,6.000000000000000000e+02,-1.086728018435633203e+01,-1.086728018435633203e+01,-5.006707108822874943e+02,-5.006707108822874943e+02,-5.002393081477605961e+02,-6.614941853001653271e+00,-6.614941853001653271e+00,-2.284709718953636504e+00,-2.270116293995857681e+00
1.330434782608695514e+03,6.000000000000000000e+02,-1.077996285566621282e+01,-1.077996285566621282e+01,-5.006293724001270675e+02,-5.006293724001270675e+02,-5.003307858386372118e+02,-6.535223757625999497e+00,-6.535223757625999497e+00,-2.450543649777247701e+00,-2.429552484746392960e+00
1.173913043478260988e+03,6.000000000000000000e+02,-1.066477118582423600e+01,-1.066477118582423600e+01,-5.005774037439782660e+02,-5.005774037439782660e+02,-5.004454267613828620e+02,-6.430403446819127566e+00,-6.430403446819127566e+00,-2.670223379011692266e+00,-2.639193106361934937e+00
1.017391304347826122e+03,6.000000000000000000e+02,-1.051006729344857149e+01,-1.051006729344857149e+01,-5.005113766271670670e+02,-5.005113766271670670e+02,-5.005905746212140457e+02,-6.290366068218645523e+00,-6.290366068218645523e+00,-2.966537537555261395e+00,-2.919267863561202159e+00
8.608695652173912549e+02,6.000000000000000000e+02,-1.029891142728141062e+01,-1.029891142728141062e+01,-5.004268658188705103e+02,-5.004268658188705103e+02,-3.372549465630970911e+00,-5.007758960420692915e+02,-6.100896451540762655e+00,-6.100896451540762655e+00,-3.298207096918672754e+00
7.043478260869565020e+02,6.000000000000000000e+02,-1.000765108529958525e+01,-1.000765108529958525e+01,-5.003188232408024305e+02,-5.003188232408024305e+02,-3.933436430235675463e+00,-5.010136149175638138e+02,-5.843601301462513220e+00,-5.843601301462513220e+00,-3.812797397073452998e+00
5.478260869565217490e+02,6.000000000000000000e+02,-9.606866920799802756e+00,-9.606866920799802756e+00,-5.001839653440328561e+02,-5.001839653440328561e+02,-5.013181496216033679e+02,-5.500258091788886361e+00,-5.500258091788886361e+00,-4.700185848735140226e+00,-4.499483816422549687e+00
3.913043478260869961e+02,6.000000000000000000e+02,-9.069170388411066597e+00,-9.069170388411066597e+00,-5.000307861534367362e+02,-5.000307861534367362e+02,-5.694806861041097790e+00,-5.017052800552624490e+02,-5.070623598734073312e+00,-5.070623598734073312e+00,-5.358752802531535409e+00
2.347826086956522147e+02,6.000000000000000000e+02,-8.376516740669785577e+00,-8.376516740669785577e+00,-4.999197913062809562e+02,-4.999197913062809562e+02,-5.021931976945816700e+02,-6.814186211517720082e+00,-6.269671975913082562e+00,-4.615164012043692310e+00,-4.615164012043692310e+00
7.826086956521749016e+01,6.000000000000000000e+02,-7.708847796774307426e+00,-5.028034475818248552e+02,-7.409238813540696356e+00,-7.409238813540696356e+00,-5.001346134971604442e+02,-5.001346134971604442e+02,-4.296003719055875081e+00,-4.296003719055875081e+00,-6.907992561888639749e+00
-7.826086956521749016e+01,6.000000000000000000e+02,-5.524910479772415783e+00,-5.524910479772415783e+00,-5.015661699127884958e+02,-5.015661699127884958e+02,-5.035152539087411014e+02,-7.902585306135282650e+00,-6.907992561888338656e+00,-4.296003719056102454e+00,-4.296003719056102454e+00
-2.347826086956522147e+02,6.000000000000000000e+02,-5.952107743092454939e+00,-5.952107743092454939e+00,-5.011519541813208889e+02,-5.011519541813208889e+02,-5.041254724095344955e+02,-7.266403741638099767e+00,-6.269671975913221118e+00,-4.615164012043692310e+00,-4.615164012043692310e+00
-3.913043478260869961e+02,6.000000000000000000e+02,-8.235322731934957119e+00,-8.235322731934957119e+00,-4.993415322558661273e+02,-4.993415322558661273e+02,-6.167742001529906481e+00,-5.042785480228683923e+02,-5.070623598733959625e+00,-5.070623598733959625e+00,-5.358752802531776993e+00
-5.478260869565215216e+02,6.000000000000000000e+02,-5.058174341105143412e+00,-5.038698079335189277e+02,-9.280725288447683852e+00,-9.280725288447683852e+00,-4.990552835742403204e+02,-4.990552835742403204e+02,-5.500258091788964521e+00,-5.500258091788964521e+00,-4.499483816422265470e+00
-7.043478260869565020e+02,6.000000000000000000e+02,-9.850803975256212652e+00,-9.850803975256212652e+00,-4.992849389222861873e+02,-4.992849389222861873e+02,-5.031633089495260265e+02,-5.843601301463195341e+00,-5.843601301463195341e+00,-4.165205255391404293e+00,-3.812797397074170647e+00
-8.608695652173914823e+02,6.000000000000000000e+02,-1.021201039696740054e+01,-1.021201039696740054e+01,-4.996069894805481226e+02,-4.996069894805481226e+02,-5.024480221289490487e+02,-6.100896451540847920e+00,-6.100896451540847920e+00,-3.513978116021095222e+00,-3.298207096918507997e+00
-1.017391304347826008e+03,6.000000000000000000e+02,-1.045701492016837619e+01,-1.045701492016837619e+01,-4.998904567111155757e+02,-4.998904567111155757e+02,-5.018527006753129740e+02,-6.290366068220009765e+00,-6.290366068220009765e+00,-3.052356062123463776e+00,-2.919267863561727516e+00
-1.173913043478260988e+03,6.000000000000000000e+02,-5.001111814437841758e+02,-5.001111814437841758e+02,-1.063004289933439850e+01,-1.063004289933439850e+01,-5.013941996696153751e+02,-2.723351644147660178e+00,-6.430403446818672819e+00,-6.430403446818672819e+00,-2.639193106361742647e+00
-1.330434782608695514e+03,6.000000000000000000e+02,-1.075600558232963522e+01,-1.075600558232963522e+01,-5.002768695995591770e+02,-5.002768695995591770e+02,-5.010498030249407293e+02,-6.535223757627136365e+00,-6.535223757627136365e+00,-2.484446611280464623e+00,-2.429552484745874263e+00
-1.486956521739130721e+03,6.000000000000000000e+02,-1.085006421331377169e+01,-1.085006421331377169e+01,-5.004006883733168252e+02,-5.004006883733168252e+02,-5.007914242847535320e+02,-6.614941853002164862e+00,-6.614941853002164862e+00,-2.307070541987152890e+00,-2.270116293995686707e+00
-1.643478260869565247e+03,6.000000000000000000e+02,-1.092186528283104963e+01,-1.092186528283104963e+01,-5.004940138266749727e+02,-5.004940138266749727e+02,-5.005957703343569278e+02,-6.676578542359948187e+00,-6.676578542359948187e+00,-2.172471446633974956e+00,-2.146842915278887709e+00
-1.800000000000000000e+03,6.000000000000000000e+02,-1.097774832745631102e+01,-1.097774832745631102e+01,-5.005653196464663779e+02,-5.005653196464663779e+02,-5.004456019654040233e+02,-6.725000047411413107e+00,-6.725000047411413107e+00,-2.068262086751436080e+00,-2.049999905177554815e+00
1.999999999999999773e+03,9.999999999999998863e+02,-1.068113001993606304e+01,-1.068113001993606304e+01,-5.005335795681644413e+02,-5.005335795681644413e+02,-2.611303950342425573e+00,-5.005592768734530296e+02,-6.450000053943767853e+00,-6.450000053943767853e+00,-2.599999892113531885e+00
1.826086956521739012e+03,9.999999999999998863e+02,-1.058661570180191802e+01,-1.058661570180191802e+01,-5.004830804766738765e+02,-5.004830804766738765e+02,-5.006766694748528153e+02,-6.365569189791358440e+00,-6.365569189791358440e+00,-2.783938168195155605e+00,-2.768861620417106817e+00
1.652173913043478251e+03,9.999999999999998863e+02,-1.047066723017320555e+01,-1.047066723017320555e+01,-5.004231661462088141e+02,-5.004231661462088141e+02,-5.008172790217080319e+02,-6.262671140440716044e+00,-6.262671140440716044e+00,-2.995054225529274916e+00,-2.974657719118550592e+00
1.478260869565217490e+03,9.999999999999998863e+02,-1.032734712158634238e+01,-1.032734712158634238e+01,-5.003519637804597551e+02,-5.003519637804597551e+02,-5.009866727794453709e+02,-6.136646982024103636e+00,-6.136646982024103636e+00,-3.254705416461617595e+00,-3.226706035950114959e+00
1.304347826086956502e+03,9.999999999999998863e+02,-1.014909742159170492e+01,-1.014909742159170492e+01,-5.002675432840690064e+02,-5.002675432840690064e+02,-5.011916890704003436e+02,-5.981980520421075198e+00,-5.981980520421075198e+00,-3.575029518280554708e+00,-3.536038959159360395e+00
1.130434782608695514e+03,9.999999999999998863e+02,-9.926568474964824418e+00,-9.926568474964824418e+00,-5.001684415420959340e+02,-5.001684415420959340e+02,-3.969525215631416248e+00,-5.014404547502472838e+02,-5.792738717018892203e+00,-5.792738717018892203e+00,-3.914522565961767953e+00
9.565217391304347530e+02,9.999999999999998863e+02,-9.648708661940418096e+00,-9.648708661940418096e+00,-5.000550250428750587e+02,-5.000550250428750587e+02,-4.450503939288863897e+00,-5.017420286510775895e+02,-5.563919183498001075e+00,-5.563919183498001075e+00,-4.372161633003635473e+00
7.826086956521739921e+02,9.999999999999998863e+02,-9.303071011821003822e+00,-9.303071011821003822e+00,-4.999328818608587426e+02,-4.999328818608587426e+02,-5.022862239376258309e+00,-5.021052320152664947e+02,-5.294548768740924061e+00,-5.294548768740924061e+00,-4.910902462518243361e+00
6.086956521739130039e+02,9.999999999999998863e+02,-8.874801531020381162e+00,-8.874801531020381162e+00,-4.998212788999596228e+02,-4.998212788999596228e+02,-5.671920860391622021e+00,-5.025359182776467719e+02,-4.993448357854049391e+00,-4.993448357854049391e+00,-5.513103284293402240e+00
4.347826086956519589e+02,9.999999999999998863e+02,-8.336495535343601659e+00,-8.336495535343601659e+00,-4.997749510079556217e+02,-4.997749510079556217e+02,-5.030315886140892303e+02,-6.345518299308685606e+00,-6.125596109077630302e+00,-4.687201945461310970e+00,-4.687201945461310970e+00
2.608695652173912549e+02,9.999999999999998863e+02,-6.940138706733023355e+00,-5.035722196101114605e+02,-7.601674235771042731e+00,-7.601674235771042731e+00,-4.999421466058054193e+02,-4.999421466058054193e+02,-4.425221246437104128e+00,-4.425221246437104128e+00,-6.649557507125530620e+00
8.695652173913049410e+01,9.999999999999998863e+02,-7.315523362166629795e+00,-5.041078735712836192e+02,-6.403186924017173709e+00,-6.403186924017173709e+00,-5.006851146092576528e+02,-5.006851146092576528e+02,-4.270637898803443022e+00,-4.270637898803443022e+00,-6.958724202392841285e+00
-8.695652173913049410e+01,9.999999999999998863e+02,-4.731417072085378095e+00,-4.731417072085378095e+00,-5.021150270804885167e+02,-5.021150270804885167e+02,-5.045508195270519423e+02,-7.356292167799868942e+00,-6.958724202392813751e+00,-4.270637898803670396e+00,-4.270637898803670396e+00
-2.608695652173914823e+02,9.999999999999998863e+02,-5.248873207912112093e+00,-5.248873207912112093e+00,-5.016319632729766909e+02,-5.016319632729766909e+02,-5.047920488422158769e+02,-7.046278196004193362e+00,-6.649557507124749023e+00,-4.425221246437104128e+00,-4.425221246437104128e+00
-4.347826086956519589e+02,9.999999999999998863e+02,-7.149185094069594015e+00,-7.149185094069594015e+00,-5.000330019996890769e+02,-5.000330019996890769e+02,-6.480964288498885395e+00,-5.047546615239839980e+02,-4.687201945460628849e+00,-4.687201945460628849e+00,-6.125596109077545037e+00
-6.086956521739130039e+02,9.999999999999998863e+02,-8.320272454360974734e+00,-8.320272454360974734e+00,-4.993541433727443746e+02,-4.993541433727443746e+02,-5.803733476005964675e+00,-5.044474348697827963e+02,-4.993448357854731512e+00,-4.993448357854731512e+00,-5.513103284293037198e+00
-7.826086956521739921e+02,9.999999999999998863e+02,-9.015599157796714280e+00,-9.015599157796714280e+00,-4.992381225327346783e+02,-4.992381225327346783e+02,-5.039591350302518435e+02,-5.133421588688941384e+00,-4.910902462517772626e+00,-5.294548768740696687e+00,-5.294548768740696687e+00
-9.565217391304349803e+02,9.999999999999998863e+02,-4.993481117055137020e+02,-4.993481117055137020e+02,-9.483603613905415841e+00,-9.483603613905415841e+00,-5.034007672284402588e+02,-4.535802132718300683e+00,-5.563919183498455823e+00,-5.563919183498455823e+00,-4.372161633003130099e+00
-1.130434782608695969e+03,9.999999999999998863e+02,-9.823798429662929266e+00,-9.823798429662929266e+00,-4.995317946927406751e+02,-4.995317946927406751e+02,-5.028562404411504190e+02,-5.792738717017982708e+00,-5.792738717017982708e+00,-4.032573314046077328e+00,-3.914522565962469169e+00
-1.304347826086956502e+03,9.999999999999998863e+02,-1.008104221358871655e+01,-1.008104221358871655e+01,-4.997237009168288751e+02,-4.997237009168288751e+02,-3.620837904001134255e+00,-5.023696758351681524e+02,-5.981980520420393077e+00,-5.981980520420393077e+00,-3.536038959159864881e+00
-1.478260869565217490e+03,9.999999999999998863e+02,-1.028004883259632152e+01,-1.028004883259632152e+01,-4.998983331109802748e+02,-4.998983331109802748e+02,-5.019552997484086632e+02,-6.136646982025013131e+00,-6.136646982025013131e+00,-3.287936364437423986e+00,-3.226706035949942653e+00
-1.652173913043478251e+03,9.999999999999998863e+02,-1.043650460444746386e+01,-1.043650460444746386e+01,-5.000482923809894373e+02,-5.000482923809894373e+02,-5.016110641742960752e+02,-6.262671140440488671e+00,-6.262671140440488671e+00,-3.019341854829172611e+00,-2.974657719119218946e+00
-1.826086956521739012e+03,9.999999999999998863e+02,-1.056115641703502206e+01,-1.056115641703502206e+01,-5.001737720602900481e+02,-5.001737720602900481e+02,-6.365569189791131066e+00,-6.365569189791131066e+00,-5.013282335008962036e+02,-2.801909544450256639e+00,-2.768861620416154246e+00
-1.999999999999999773e+03,9.999999999999998863e+02,-1.066165928748250735e+01,-1.066165928748250735e+01,-5.002776848008511479e+02,-5.002776848008511479e+02,-5.010965141637722127e+02,-6.450000053943767853e+00,-6.450000053943767853e+00,-2.624797659565784258e+00,-2.599999892113141975e+00
