Folder,Offset,SLP,R1p,R1p_err,RedChiSq
1403,-192,200,32.064209393943756,1.1885680865174046,1.6481642064976725
1402,-128,200,40.7791197168591,1.479102918860051,0.26661620686432186
1401,-64,200,51.01001918522312,1.6401949949874934,1.7495431481719501
1400,-10,200,56.382819777205604,1.686335312473061,0.6904139081136496
1407,-448,200,13.311238330035922,0.6547054672806986,0.27914466461609855
1406,-384,200,16.336860319465398,0.6868767864574454,0.88219724994113
1405,-320,200,19.376587228901535,0.7727045415768398,1.0692845819701053
1404,-256,200,25.060807550889297,0.9229406332391449,0.8576889728124532
1436,10,400,52.83290855796612,1.7066344487385643,3.92631931409559
1437,127,400,47.31099171600751,1.513999361165622,0.892746513523703
1434,-1270,400,7.069109940835486,0.5429774992457109,0.25370351831872345
1435,-1397,400,5.664248515369792,0.5814833868080114,1.998539189018416
1432,-1016,400,8.728290761512605,0.6726931123892393,1.4613133380219139
1433,-1143,400,7.032860083459941,0.5803918124763514,0.5324811948604389
1430,-762,400,12.89468578948725,0.666717715248654,0.19325863854632278
1431,-889,400,10.60430127552383,0.5916266216802183,1.9817958502805688
1438,254,400,35.31085392694497,1.1041337584865984,0.2352403297501672
1439,381,400,25.829433086158495,0.8936398021727867,1.5009273477975427
1421,576,200,7.424927312183139,0.5487656918647211,2.437424024644832
1420,512,200,8.169815884536852,0.5829627475150315,0.3567628647812824
1423,704,200,5.181349781809621,0.5576253305078376,0.3315321839485377
1422,640,200,6.514730060870904,0.5951351763802691,0.7047286265561707
1425,-127,400,49.09546869116445,1.5846992480535818,0.7552936790316483
1424,-10,400,54.161915723521865,1.7665481135437793,0.3982822776521719
1427,-381,400,29.507281210909934,1.0047243532510122,1.0819896284694979
1426,-254,400,40.171670641922944,1.378083682935356,2.345977884724869
1429,-635,400,17.750361288858144,0.7833620578438143,1.8396399729934998
1428,-508,400,22.35883494691529,0.846880427558984,0.08306342762575741
1454,-1146,600,12.421431280742206,0.6341377045566406,1.484811427663032
1455,-1337,600,9.076831556474122,0.6373653595226071,2.627259024242434
1456,-1528,600,8.368723860302762,0.6587601298176132,0.8752708103708117
1457,-1719,600,7.117430664914047,0.5885425386495744,1.024776478395946
1450,-382,600,37.90072780904599,1.2640976885768642,0.4533346101287312
1451,-573,600,27.644589497231657,0.8745414189062864,1.9483531515446302
1452,-764,600,20.69994993513393,0.8319636314692147,0.890736091874079
1453,-955,600,16.167761359899508,0.735028619540278,1.6636790603896614
1458,-1910,600,6.784902098409523,0.5924233169237896,0.10996309604271393
1459,-2101,600,5.612276171039744,0.5731007459833645,0.5685158207984028
1447,1397,400,5.933442304906205,0.5259701918875564,0.9763442326327083
1446,1270,400,6.451258866382253,0.5066817240880469,2.6959286582250184
1445,1143,400,7.156673962538642,0.5706525632039219,0.2770210276030615
1444,1016,400,7.635499312413536,0.5913010366010394,0.42609603044835787
1443,889,400,9.569723185404774,0.637960012853652,0.46498876782373144
1442,762,400,11.301940748253077,0.6765410789728177,0.3798914794696365
1441,635,400,15.107544275971376,0.6386188812486189,1.5836827190131186
1440,508,400,20.020575146203175,0.8776764769728561,2.433185966195005
1449,-191,600,47.52506108633917,1.6455472541524192,1.9733043685614648
1448,-10,600,52.586832642773096,1.5317016035963493,2.74987052864098
1472,-10,1000,50.79456830807368,1.609440867411561,0.1298555511815951
1473,-318,1000,45.745471736948254,1.4708541405472284,0.776304938658102
1470,1910,600,6.561258933821848,0.5964529805989537,0.7250620741067482
1471,2101,600,5.157651749464759,0.5257930702002945,0.5689839871119514
1476,-1272,1000,20.141392274099527,0.7536501380353973,1.438442473227732
1477,-1590,1000,15.858297930953722,0.7784264725958588,0.9964819824606561
1474,-636,1000,36.50794056133088,1.1894251440846135,0.5962331815000496
1475,-954,1000,26.825158386915987,1.0555145901184073,1.525475929266994
1478,-1908,1000,11.7229228254195,0.67301973868139,1.243398884624248
1479,-2226,1000,9.633245529475793,0.6667369345292005,0.8058376959297414
