0.000000000000000000e+00,0.000000000000000000e+00,2.205210551619529724e-02,-3.070505371330109590e+00,-3.052491031565532798e-03,0.000000000000000000e+00,-3.333575603811384180e+00,6.135961409365631170e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.733635738492012024e-01,-1.760742571298798076e+00,-5.097762427306364377e-03,0.000000000000000000e+00,-3.894164197990351628e+00,9.332298380877708244e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.986675728112459183e-01,5.429335713080170045e+00,1.925452697913474431e-03,0.000000000000000000e+00,1.531467311888835114e+00,-8.939807398574630692e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.146514952182769775e-02,-5.674022066025040445e+00,1.445796681419689493e-05,0.000000000000000000e+00,-1.570225641794349647e+00,9.906953770117508939e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.507608965039253235e-02,5.824409256259082568e+00,1.101189828808701171e-03,0.000000000000000000e+00,1.180170478978523452e+00,-4.978606953505191890e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.587567925453186035e-02,7.781274681784058345e-01,5.028788580151193760e-03,0.000000000000000000e+00,4.554227909869729807e+00,-1.057473035313791332e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.591149717569351196e-02,6.662927453135918832e+00,8.631932615289610857e-04,0.000000000000000000e+00,9.923521731445306138e-01,-3.603308616916151563e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.432348601520061493e-01,2.177743432944533042e-01,6.594454407454243550e-03,0.000000000000000000e+00,4.251737675112805981e+00,-1.407353715796218596e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.591443121433258057e-01,6.730828041137780104e+00,4.127890481259757468e-04,0.000000000000000000e+00,8.252327605012045320e-01,-2.037795175118199964e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.484931275248527527e-01,-2.857071123941701263e+00,-1.826971475173003092e-03,0.000000000000000000e+00,-3.339723304049588837e+00,3.591488394698767461e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.567844212055206299e-01,-1.437148049132754180e+00,-1.278422986499898849e-02,0.000000000000000000e+00,-3.733303576849543948e+00,3.293790381013856905e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.702785484492778778e-01,-1.204334874101987030e+00,-2.310405653598203955e-03,0.000000000000000000e+00,-3.719324375766333457e+00,5.214667455166218657e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.156021451577544212e-01,2.763935393378293082e+00,9.738489410336595778e-03,0.000000000000000000e+00,2.910811027065213441e+00,-3.168481968428860540e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.968695949763059616e-02,3.899420179557961941e+00,8.171564098664057694e-04,0.000000000000000000e+00,2.461131831425349858e+00,-1.844492009768502194e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.920308470726013184e-01,-4.865059477184556336e+00,-2.368658758727726148e-04,0.000000000000000000e+00,-1.973292703825312744e+00,8.728213027687385661e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.222982794046401978e-01,-4.140706143832189490e+00,-7.150427568269664830e-03,0.000000000000000000e+00,-2.596354036995086823e+00,2.658355335845750567e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.022415935993194580e-02,6.488989736742152736e+00,1.197090272320624864e-04,0.000000000000000000e+00,1.011937644350986876e+00,-6.804639186152816599e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.270377708598971367e-01,7.216392539197007849e+00,3.139028500121352947e-04,0.000000000000000000e+00,8.987140381434804981e-01,-2.224783052297545083e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.686241418123245239e-01,6.705924025192667060e+00,-1.575942533468132234e-04,0.000000000000000000e+00,6.128665043682107738e-01,2.398448070931901571e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.263335570693016052e-01,6.751137762322954927e+00,2.450455588754738901e-04,0.000000000000000000e+00,5.537359789402851451e-01,-2.595809916203997009e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.528008311986923218e-01,1.396800766382417791e-01,-5.180078508273608384e-03,0.000000000000000000e+00,-4.839100511513382941e+00,1.136306678120672320e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.655749350786209106e-01,-5.037515374497510967e-01,-3.362363757812452270e-03,0.000000000000000000e+00,-4.575846293702584333e+00,7.782295106741449198e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.240765303373336792e-01,-1.929550408342289636e+00,-3.043068542240224845e-03,0.000000000000000000e+00,-4.458225195383448636e+00,7.036641716999672003e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.068911612033843994e-02,-3.468019367702013245e+00,-2.150391470881080850e-03,0.000000000000000000e+00,-3.634528511811260465e+00,4.275650453097839532e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.439337879419326782e-01,6.755414629651189884e+00,5.812733753571872974e-05,0.000000000000000000e+00,5.642930337319490564e-01,-6.970170458963065308e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.325164139270782471e-01,-3.605135069431296468e+00,-1.674203559505894195e-02,0.000000000000000000e+00,-2.280219259904932461e+00,5.504199552010619279e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.529345035552978516e-02,4.247154186482870131e+00,1.072164450214583252e-02,0.000000000000000000e+00,1.701884302170260765e+00,-4.408371376089809779e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.033874392509460449e-03,6.807356944174117963e+00,4.492437879880641170e-04,0.000000000000000000e+00,6.733258571049456354e-01,-3.112516743593030794e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.095847345888614655e-02,6.950178018385153145e+00,1.040527715406819282e-04,0.000000000000000000e+00,5.811867542280750865e-01,-7.067381421842479361e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.927210509777069092e-03,6.561553841813040577e+00,4.454551854661162433e-04,0.000000000000000000e+00,1.041995514100628073e+00,-1.100285094622825838e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.781022787617985159e-01,-5.742500901426152105e+00,-2.914816549137843466e-04,0.000000000000000000e+00,-6.963224647414276713e-01,9.121940276629346422e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.082083955407142639e-02,1.428218153765229870e+00,2.206117408874948629e-02,0.000000000000000000e+00,3.645801527131573128e+00,-3.421687904494050247e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.895413517951965332e-01,2.414483879030602687e+00,1.954329473321030075e-02,0.000000000000000000e+00,2.730075205556218521e+00,-4.540424081563024572e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.381589472293853760e-02,2.474921714034879899e-02,1.500090722976081016e-02,0.000000000000000000e+00,4.328184585436082088e+00,-1.898703159838091237e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.170325875282287598e-01,4.083350797826195144e-01,1.891404072833423322e-02,0.000000000000000000e+00,4.155927331297677441e+00,-2.447195882271159917e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.016407489776611328e-02,-5.965917538696889011e+00,-4.719673180601497266e-04,0.000000000000000000e+00,-1.201861985130252553e+00,7.820814815889876037e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.470944404602050781e-03,-5.135486786293083306e+00,-5.193147641516230499e-04,0.000000000000000000e+00,-1.370627289850981700e+00,8.264048060288799180e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.539972990751266479e-02,-2.754496226117035818e+00,-1.001815008511790315e-03,0.000000000000000000e+00,-2.909462994719014262e+00,2.852285406140908641e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.065008997917175293e-02,-1.280349489039455335e+00,-1.933387081879191314e-03,0.000000000000000000e+00,-4.039848724615337616e+00,6.968587657410507674e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.478548049926757812e-03,-5.349190996721558733e+00,-5.315698551529557912e-04,0.000000000000000000e+00,-2.103011946090605822e+00,1.778666920304240728e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.905208617448806763e-03,-4.225623750839350379e+00,-7.731983586446880639e-04,0.000000000000000000e+00,-2.616140940702409878e+00,2.440836095039911058e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.870806962251663208e-02,-6.655241821774771083e+00,8.464702245286851121e-06,0.000000000000000000e+00,-5.715784344403563866e-01,3.716990112166091570e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.429190412163734436e-01,-6.712436507424040855e+00,6.644170363399373171e-05,0.000000000000000000e+00,-6.464756511657540061e-01,-3.665303393502570336e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.468990087509155273e-01,5.228199133882278637e-01,2.766407245686580262e-03,0.000000000000000000e+00,4.960249076503451704e+00,-6.463421462023647424e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.820536464452743530e-01,-6.163610541434270118e-01,1.393699335932931842e-03,0.000000000000000000e+00,4.881634784509797598e+00,-6.193250608551640335e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.876663416624069214e-02,-4.866758589451911199e+00,-6.902324645150402982e-04,0.000000000000000000e+00,-1.846443805547522965e+00,9.602879955593843220e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.395626366138458252e-01,-4.251252995051177486e+00,-9.972437586408438095e-04,0.000000000000000000e+00,-2.635830618626910038e+00,2.511599397996631677e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.140899688005447388e-01,-1.351842811854583326e+00,-5.252289330211741894e-04,0.000000000000000000e+00,-3.915184198751280320e+00,9.494301303929804370e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.915555819869041443e-01,-2.714430278634676341e+00,-6.742681278364545325e-04,0.000000000000000000e+00,-3.048178792469322662e+00,9.975670172785701395e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.901542529463768005e+00,-8.432142949462386738e-01,-4.532486313831721528e-03,0.000000000000000000e+00,-5.107228598376471140e+00,8.809353668800701254e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.248506098985671997e-01,-6.519346615807141143e-01,-2.094938679418243636e-03,0.000000000000000000e+00,-4.635433896460770420e+00,3.408890204302646998e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.080548269674181938e-01,-5.800242543161425957e+00,-1.970518733955197062e-04,0.000000000000000000e+00,-1.623207345597776241e+00,5.587188387609125229e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.968485981225967407e-02,-6.311432614151909704e+00,-5.735029776051934515e-04,0.000000000000000000e+00,-1.256849835639589186e+00,4.782334514441273499e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.533506661653518677e-01,-4.347666743272992740e+00,-4.591452909802371343e-04,0.000000000000000000e+00,-2.572822428403283013e+00,1.161122433805718973e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.264069616794586182e-01,-4.582181674157484785e+00,-2.543906551690133973e-04,0.000000000000000000e+00,-1.836754411813624754e+00,6.447255191075366987e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.008101820945739746e-01,6.153395819832417679e+00,1.449995062757029863e-04,0.000000000000000000e+00,9.648714165115170882e-01,6.377966750440784705e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.968009700998663902e-01,-6.477398831367557896e+00,6.813686199038950745e-05,0.000000000000000000e+00,-7.923006787538399154e-01,-3.826321462415276792e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.936950773000717163e-01,3.996151861097781977e-01,1.208397096556304735e-02,0.000000000000000000e+00,4.398720245459363021e+00,-2.593669251650516205e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.219711899757385254e-02,2.587594249021087089e-02,1.070866844110095022e-02,0.000000000000000000e+00,4.604932606173361975e+00,-1.887821851625705039e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.693844139575958252e-01,7.105137496724236001e+00,4.430183338780354545e-05,0.000000000000000000e+00,5.903355546783658481e-01,4.230541119983818876e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.613768801093101501e-01,7.074168242893023262e+00,4.292686349982459447e-04,0.000000000000000000e+00,7.105328769375821585e-01,-3.177586674190557153e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.637611966580152512e-01,-6.732527847947372024e+00,-2.484412969654402098e-04,0.000000000000000000e+00,-8.295205381482417817e-01,5.199241090058731585e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.819267988204956055e-02,-6.019203554525858202e+00,-2.035164517610637191e-04,0.000000000000000000e+00,-9.116923277361009825e-01,6.360956071976399395e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.541510015726089478e-02,-5.676986386712600030e+00,-5.060793283361479742e-04,0.000000000000000000e+00,-1.166071483953897925e+00,8.478745585963268216e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.733374401926994324e-01,5.487787625922069701e+00,6.565099629534563389e-04,0.000000000000000000e+00,1.497218510484062959e+00,-1.594739861091385713e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.696098240092396736e-01,-5.019008798513931779e+00,-8.777985756817995944e-04,0.000000000000000000e+00,-1.991751545685846780e+00,2.281347149626817561e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.370189487934112549e-01,-3.982488073988810662e+00,-1.936719296366182837e-03,0.000000000000000000e+00,-2.436089914037953275e+00,3.767633109908808953e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.981519915163516998e-02,-4.784468023568600792e+00,-1.924419539066585553e-03,0.000000000000000000e+00,-1.899055731816870818e+00,3.295170449604276075e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.839471325278282166e-01,4.330268195874676707e+00,2.796528062111891099e-03,0.000000000000000000e+00,2.492103567129848152e+00,-5.116682398070695470e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.748077711090445518e-01,-3.027024543817689040e+00,-5.067811807783728986e-03,0.000000000000000000e+00,-3.467283571928671204e+00,9.141408255030507579e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.127232685685157776e-01,-1.662259101629947944e+00,-7.404539758944025593e-03,0.000000000000000000e+00,-3.951361083571645061e+00,1.160016468300659298e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.506193757057189941e-03,-4.709774254931377024e-01,-9.849255994740018991e-03,0.000000000000000000e+00,-3.751209513467386625e+00,1.329039821243102937e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.127580665051937103e-01,-1.103387168575859917e-01,-1.364474893561272613e-02,0.000000000000000000e+00,-4.231034254408566397e+00,1.792028004462040025e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.288366854190826416e-02,6.270100607495186829e+00,5.547931369653266200e-03,0.000000000000000000e+00,5.180900819447396000e-01,-3.625774187803994852e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.826592862606048584e-02,-6.098205984423931802e+00,-8.869979458269431141e-03,0.000000000000000000e+00,-6.521230374028831323e-01,5.795328055206832474e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.603938043117523193e-01,-5.043551182057535165e+00,-4.384647865271236802e-03,0.000000000000000000e+00,-1.977648071803315810e+00,1.594579513363716838e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.404061540961265564e-01,5.890928510301301380e+00,9.178211888877863597e-04,0.000000000000000000e+00,1.187501622470484630e+00,-1.722584637718118927e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.144425058737397194e-01,-5.435610463597474684e+00,-8.638179224783306071e-04,0.000000000000000000e+00,-1.478295638721303984e+00,1.964403389741777028e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.306726969778537750e-02,-5.624008390752750053e+00,-1.376669338258941977e-03,0.000000000000000000e+00,-1.540301898193063401e+00,4.283237770741120665e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.509211242198944092e-02,-6.291190159021909700e+00,-8.492910433271509598e-04,0.000000000000000000e+00,-1.275017882410334646e+00,2.384347673416628288e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.093111664056777954e-01,-3.645798224703899471e-01,7.118882590531729407e-03,0.000000000000000000e+00,4.748671858021247694e+00,-1.488814318059905162e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.269951045513153076e-02,6.229658143619241084e-01,8.192070118338652326e-03,0.000000000000000000e+00,4.257581991818041089e+00,-1.974173557038909177e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.339470345526933670e-01,6.699081965846959363e+00,-1.332895248257695716e-04,0.000000000000000000e+00,6.310142495042969646e-01,-3.298877692609920170e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.857273936271667480e-02,7.382284040550846527e+00,-1.805059438563727460e-04,0.000000000000000000e+00,6.167415846486775655e-01,-6.066956777600277656e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.801581360399723053e-01,-3.642764913621872935e+00,-3.411909117955406155e-03,0.000000000000000000e+00,-2.208209057843731227e+00,1.090205517129808621e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.436197906732559204e-01,-5.030107334124736873e+00,-2.272166006256379905e-03,0.000000000000000000e+00,-1.962430542029331315e+00,7.628956276775494816e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.709981203079223633e-01,1.559771569528277668e+00,7.059098223164392977e-03,0.000000000000000000e+00,3.727116633855929173e+00,-2.107291163091839614e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.648126840591430664e-01,2.698295315052577692e+00,4.971178691652888317e-03,0.000000000000000000e+00,2.990122967416203092e+00,-1.723442336154101140e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.069349288940429688e-03,-3.185730322601843412e+00,-2.553702650157221171e-02,0.000000000000000000e+00,-1.895702206849118054e+00,-8.305821949878589017e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.413718849420547485e-03,-4.056681603987089879e+00,-2.657752626398226722e-02,0.000000000000000000e+00,-1.557303236261720514e+00,-1.432682001949162065e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.028761669993400574e-02,-4.093021241043445002e+00,-2.290663107459751241e-02,0.000000000000000000e+00,-1.094100918505353404e+00,2.271849114670100089e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.012186665087938309e-01,-4.441365915218108640e+00,-2.012368708515897484e-02,0.000000000000000000e+00,-8.834181484467923395e-01,6.120421830990295575e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.107865199446678162e-01,-6.088108753413386948e-02,2.177522073974294536e-02,0.000000000000000000e+00,4.322655933784284699e+00,-1.004636140946929768e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.900595128536224365e-02,4.408888464120635509e-01,2.329587376025810466e-02,0.000000000000000000e+00,3.705039024003221382e+00,-6.668876463872944749e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.632471784949302673e-02,1.338454443186642084e+00,2.284992465233789266e-02,0.000000000000000000e+00,2.916031814366073505e+00,5.396920198270403757e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.703518658876419067e-02,-2.344581942338267222e+00,-2.515273862560622742e-02,0.000000000000000000e+00,-2.437203565695359231e+00,-6.388206949945972601e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.545268684625625610e-01,-5.830835225924880127e+00,-1.950908170669544278e-02,0.000000000000000000e+00,-9.006820834556166222e-01,1.011744346053338361e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.520189613103866577e-01,-5.869536623817784182e+00,-1.264068686549722417e-02,0.000000000000000000e+00,-7.142150437249061845e-01,8.280946274908345117e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.047764673829078674e-01,-5.805218628870572495e+00,-1.445009693835207091e-04,0.000000000000000000e+00,-1.172881563071130007e+00,5.444554993337118176e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.941532939672470093e-01,6.969825672590136634e+00,7.813118099672803404e-04,0.000000000000000000e+00,5.447935322463822727e-01,-1.307346338191034130e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.272815465927124023e-01,6.867770986901067687e+00,5.076084857425537059e-04,0.000000000000000000e+00,6.405735250715761664e-01,-1.238292270423727998e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.984204098582267761e-02,2.627193771737429628e+00,7.880944395878115849e-03,0.000000000000000000e+00,2.903860222269490698e+00,-9.592049432488807259e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.377051386982202530e-01,-1.804958777548368865e+00,-1.313146804021257663e-02,0.000000000000000000e+00,-3.962541984606007262e+00,1.330239032500222685e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.859670281410217285e-01,-4.915941879398224579e+00,-3.525288097147476814e-03,0.000000000000000000e+00,-1.958276222956451651e+00,5.240741803803158350e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.236813172698020935e-02,-3.749489557117668515e+00,-5.699466894518348536e-03,0.000000000000000000e+00,-2.366456268740410263e+00,7.356031354937219158e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.882509980350732803e-01,-6.232662130118647781e+00,-1.620381193954717903e-03,0.000000000000000000e+00,-1.236667734348788183e+00,3.058111073618363651e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.051474086940288544e-02,5.349029034999363219e+00,2.563798678743286780e-03,0.000000000000000000e+00,1.459441886368786356e+00,-4.025155128403157812e-01,0.000000000000000000e+00
